dtm;FP_1;FP_2;FP_3;corriente_1;corriente_2;corriente_3;frecuencia;potencia_1;potencia_2;potencia_3;value;voltaje
2024-02-27T05:41:00;1,0021;0,9988;1,0016;270,12;260,67;284,69;59,98;32,84;31,47;34,76;0,41;210,74
2024-02-27T05:41:15;1,002;0,9987;1,0016;271,08;261,49;285,8;59,99;32,96;31,57;34,9;0,41;210,76
2024-02-27T05:41:30;1,002;0,9988;1,0016;270,85;261,39;285,7;59,98;32,94;31,55;34,9;0,41;210,76
2024-02-27T05:41:45;1,002;0,9987;1,0015;270,81;261,57;285,55;59,98;32,93;31,58;34,88;0,41;210,77
2024-02-27T05:42:00;1,0021;0,9991;1,0016;267,88;259,75;285,27;60,01;32,59;31,38;34,86;0,41;210,85
2024-02-27T05:42:15;1,0021;0,9991;1,0015;268,03;260,23;285,63;59,95;32,55;31,39;34,85;0,41;210,51
2024-02-27T05:42:30;1,0028;0,9983;1,0016;280,08;273,7;285,65;59,97;34;32,99;34,87;0,43;210,58
2024-02-27T05:42:45;1,0027;0,9977;1,0016;286,24;276,16;285,44;59,98;34,78;33,28;34,87;0,43;210,71
2024-02-27T05:43:00;1,0018;0,9979;1,002;297,53;276,46;296,44;60;36,16;33,31;36,2;0,44;210,65
2024-02-27T05:43:15;1,0018;0,9956;1,0048;296,6;257,76;282,37;60;36,04;31;34,41;0,43;210,7
2024-02-27T05:43:30;1,0018;0,9956;1,0048;297,58;257,96;283,11;60,02;36,18;31,04;34,52;0,42;210,84
2024-02-27T05:43:45;1,0017;0,9956;1,0048;297,75;258,36;283,51;60,01;36,21;31,09;34,57;0,42;210,86
2024-02-27T05:44:00;1,0017;0,9959;1,0049;296,43;256,92;283,3;60,01;36,03;30,91;34,52;0,42;210,71
2024-02-27T05:44:15;1,0017;0,9949;1,0061;296,99;246,87;283,21;59,98;36,08;29,66;34,46;0,42;210,67
2024-02-27T05:44:30;1,0017;0,9948;1,0064;297,49;247,03;277,62;59,97;36,19;29,71;33,79;0,42;210,87
2024-02-27T05:44:45;1,0017;0,995;1,0063;297,62;247,11;277,74;59,98;36,15;29,69;33,77;0,41;210,61
2024-02-27T05:45:00;1,0017;0,9948;1,0063;297,88;246,97;277,88;59,96;36,2;29,68;33,8;0,41;210,71
2024-02-27T05:45:15;1,0017;0,9944;1,0063;295,29;247,85;277,93;59,96;35,89;29,76;33,79;0,41;210,65
2024-02-27T05:45:30;1,0017;0,9945;1,0064;295,16;247,54;277,03;60;35,91;29,75;33,7;0,41;210,82
2024-02-27T05:45:45;1,0018;0,9949;1,0065;294,04;247,04;276,95;60,02;35,74;29,68;33,68;0,41;210,67
2024-02-27T05:46:00;1,0018;0,9949;1,0065;295,03;247,87;277,38;60,03;35,83;29,76;33,71;0,41;210,54
2024-02-27T05:46:15;0,9974;0,9852;1,0017;336,27;291,71;313,47;60;40,77;34,63;38,24;0,46;210,3
2024-02-27T05:46:30;0,9974;0,9861;1,0017;332,16;288,34;310,85;60,03;40,26;34,27;37,92;0,47;210,29
2024-02-27T05:46:45;0,9975;0,9862;1,0018;329,99;285,92;308,81;60,03;40,02;34;37,68;0,47;210,36
2024-02-27T05:47:00;0,9975;0,9861;1,0018;329,58;285,38;308,06;60,02;39,98;33,94;37,59;0,46;210,43
2024-02-27T05:47:15;0,9975;0,9893;1,0016;329,32;290,82;315,79;60,02;39,94;34,69;38,52;0,47;210,37
2024-02-27T05:47:30;0,9974;0,9895;1,0015;332,05;293,55;318,2;59,99;40,24;35,02;38,81;0,47;210,27
2024-02-27T05:47:45;0,9975;0,9892;1,0016;329,55;291,04;315,25;60,03;39,96;34,71;38,46;0,47;210,33
2024-02-27T05:48:00;0,9959;0,9913;1,0015;320,72;279,78;317,37;60,02;38,79;33,44;38,7;0,47;210,23
2024-02-27T05:48:15;0,9959;0,9914;1,0015;319,67;279,17;316,83;60,04;38,69;33,39;38,66;0,46;210,37
2024-02-27T05:48:30;0,996;0,9911;1,0015;320,4;279,69;316,94;60,02;38,77;33,43;38,66;0,46;210,3
2024-02-27T05:48:45;0,9959;0,9912;1,0015;319,83;279,21;316,7;60,03;38,74;33,41;38,67;0,46;210,53
2024-02-27T05:49:00;0,9959;0,9917;1,0015;320,48;280,07;317,92;60,03;38,78;33,51;38,79;0,46;210,34
2024-02-27T05:49:15;0,9924;0,9909;1,0015;328,21;278,07;330,89;59,95;39,78;33,43;40,58;0,47;211,5
2024-02-27T05:49:30;0,9927;0,9886;0,9935;328,99;306,81;346,68;59,99;39,93;36,83;42,3;0,49;211,58
2024-02-27T05:49:45;0,9928;0,9932;0,9982;326,25;290,92;338,62;60,02;39,61;35,1;41,55;0,49;211,7
2024-02-27T05:50:00;0,993;0,993;0,9983;324,61;288,65;335,61;60,01;39,43;34,83;41,2;0,48;211,78
2024-02-27T05:50:15;0,9931;0,9928;0,9984;325,66;288,13;341,36;60,02;39,56;34,76;41,9;0,48;211,76
2024-02-27T05:50:30;0,993;0,9928;0,9984;325,89;288,02;338,55;60,02;39,54;34,72;41,53;0,48;211,59
2024-02-27T05:50:45;0,993;0,9931;0,9983;329,02;291,43;338,55;60,01;39,94;35,18;41,55;0,48;211,73
2024-02-27T05:51:00;0,9978;0,9986;1,0032;289,87;252,4;299,74;60,03;35,43;30,68;36,81;0,44;212,14
2024-02-27T05:51:15;0,9977;0,9987;1,0032;289,28;251,68;299,53;59,98;35,33;30,57;36,76;0,43;211,97
2024-02-27T05:51:30;0,9977;0,9987;1,0028;285,41;251,08;294,52;60,02;34,86;30,49;36,13;0,43;211,91
2024-02-27T05:51:45;0,9977;0,9981;1,0027;288,14;252,46;294,69;59,98;35,19;30,63;36,16;0,42;211,88
2024-02-27T05:52:00;0,9977;0,9968;1,0035;288,37;246,15;287,61;59,99;35,22;29,83;35,27;0,42;211,91
2024-02-27T05:52:15;0,9977;0,997;1,0036;286,54;244,76;287,31;59,96;34,96;29,64;35,21;0,42;211,74
2024-02-27T05:52:30;0,9962;0,9989;1,0026;274,81;237,42;292,55;60,01;33,48;28,83;35,88;0,41;211,78
2024-02-27T05:52:45;0,9962;0,9993;1,0019;273,5;244,14;299,25;60,01;33,33;29,67;36,73;0,41;211,84
2024-02-27T05:53:00;0,9962;0,9994;1,0019;273,6;244,34;299,06;59,99;33,33;29,68;36,69;0,42;211,75
2024-02-27T05:53:15;0,9962;0,9994;1,0019;273,9;244,86;299,47;59,96;33,36;29,73;36,74;0,42;211,7
2024-02-27T05:53:30;0,9962;0,9994;1,0019;274,57;244,92;299,69;59,99;33,43;29,72;36,74;0,42;211,59
2024-02-27T05:53:45;0,9962;0,9994;1,0018;275,38;245,32;300,53;60,01;33,51;29,75;36,82;0,42;211,44
2024-02-27T05:54:00;0,9942;0,9967;1,0045;295,14;264,14;323,53;59,94;35,82;31,93;39,5;0,42;211,3
2024-02-27T05:54:15;0,9973;0,9992;0,9986;261,64;247,26;273,03;59,97;31,89;29,97;33,46;0,41;211,43
2024-02-27T05:54:30;0,9973;0,9992;1,0013;267,51;249,19;278,68;60,02;32,62;30,22;34,17;0,4;211,53
2024-02-27T05:54:45;1,003;0,9992;0,9984;257;250,3;268,2;59,95;31,34;30,34;32,86;0,4;211,52
2024-02-27T05:55:00;1,003;0,9995;0,9983;257,88;257,49;276,16;60;31,47;31,25;33,85;0,4;211,67
2024-02-27T05:55:15;1,0029;0,9992;0,9982;259,16;266,3;278,14;60,01;31,58;32,27;34,04;0,41;211,39
2024-02-27T05:55:30;1,0029;0,9993;0,9981;260,1;267,07;278,46;59,97;31,72;32,39;34,11;0,41;211,52
2024-02-27T05:55:45;1,0029;0,9993;0,9981;260,62;267,69;279,08;60;31,78;32,46;34,18;0,41;211,52
2024-02-27T05:56:00;1,0029;0,9992;0,9981;265,43;272,5;279,48;60;32,37;33,03;34,22;0,41;211,47
2024-02-27T05:56:15;1,0077;0,993;0,9982;281,79;282,5;285,22;60,02;34,21;34,02;34,94;0,42;211,48
2024-02-27T05:56:30;1,0038;0,999;0,9981;276,93;285,36;279,54;60,01;33,75;34,57;34,22;0,43;211,44
2024-02-27T05:56:45;1,0037;0,9985;0,9981;281,36;288;279,69;59,99;34,31;34,88;34,26;0,43;211,56
2024-02-27T05:57:00;1,0038;0,9986;0,9981;280,83;288,23;279,72;60,02;34,26;34,94;34,27;0,43;211,65
2024-02-27T05:57:15;1,0038;0,9987;0,9981;280,63;288,18;279,95;60,03;34,21;34,92;34,29;0,43;211,55
2024-02-27T05:57:30;1,0038;0,9989;0,9981;278,91;287,59;280,41;59,96;34;34,84;34,33;0,43;211,49
2024-02-27T05:57:45;1,0039;0,999;0,9981;278,56;287,24;279,85;59,99;33,95;34,81;34,28;0,43;211,53
2024-02-27T05:58:00;1,0038;0,999;0,9981;278,21;286,85;280,22;60;33,9;34,74;34,3;0,43;211,41
2024-02-27T05:58:15;1,0067;0,9988;0,9973;275,11;289,82;270,69;59,98;33,44;35,09;33,12;0,42;211,47
2024-02-27T05:58:30;1,0198;0,976;0,9777;314,16;328,14;300,13;59,97;37,59;38,73;35,92;0,43;210,97
2024-02-27T05:58:45;1,0027;0,9936;0,9923;311,62;329,92;302,73;59,99;37,97;39,66;36,79;0,49;211,1
2024-02-27T05:59:00;1,0027;0,9936;0,9924;312,72;330,7;303,4;60,03;38,1;39,76;36,88;0,48;211,1
2024-02-27T05:59:15;0,9975;0,9949;0,9923;302,38;319,84;303,37;59,99;36,84;38,49;36,86;0,47;211,05
2024-02-27T05:59:30;0,9976;0,9949;0,9924;305,64;318,96;303,02;59,98;37,24;38,4;36,82;0,47;211,07
2024-02-27T05:59:45;0,9976;0,9951;0,9925;304,83;318,34;302,94;59,99;37,13;38,31;36,8;0,47;210,99
2024-02-27T06:00:00;0,9976;0,9934;0,9936;304,51;311,96;294,3;60;37,1;37,49;35,81;0,47;211,06
2024-02-27T06:00:15;0,9977;0,9934;0,9936;304,11;312,2;294,73;59,97;37,05;37,51;35,86;0,47;211,02
2024-02-27T06:00:30;0,9978;0,9936;0,9959;314,33;311,76;304,61;60,01;38,29;37,47;37,15;0,47;211,02
2024-02-27T06:00:45;0,997;0,9893;0,996;328,42;305,67;304,72;60,02;39,96;36,58;37,18;0,47;211,03
2024-02-27T06:01:00;0,9978;0,9895;0,9979;315,33;294,83;289,57;59,99;38,38;35,27;35,38;0,46;210,91
2024-02-27T06:01:15;0,9976;0,9867;0,9981;311,32;287,98;282,6;60,01;37,9;34,35;34,55;0,45;210,97
2024-02-27T06:01:30;0,9977;0,9867;0,998;310,54;287,39;283,22;60,02;37,83;34,31;34,65;0,45;211,13
2024-02-27T06:01:45;0,9978;0,9867;0,9982;318,25;287,13;288,2;60,04;38,75;34,24;35,24;0,45;210,94
2024-02-27T06:02:00;0,9977;0,988;1,0017;315,85;284,57;288,11;60,01;38,45;34;35,25;0,45;211,02
2024-02-27T06:02:15;0,9981;0,9852;1,0016;326,48;295,75;293,54;59,96;39,74;35,19;35,89;0,45;210,86
2024-02-27T06:02:30;0,9981;0,9856;1,0018;324,65;294,01;290,69;60,01;39,51;35;35,54;0,46;210,85
2024-02-27T06:02:45;0,9981;0,9855;1,0018;323,9;293,17;285,41;60;39,44;34,9;34,91;0,46;210,91
2024-02-27T06:03:00;0,997;0,9879;0,9957;340,7;311,76;311,03;59,96;41,41;37,18;37,93;0,46;210,8
2024-02-27T06:03:15;0,9981;0,9888;0,9984;322,82;299,09;292,18;59,98;39,29;35,71;35,73;0,47;210,84
2024-02-27T06:03:30;1,0045;0,9973;1,0053;280,15;253,08;256,06;60,04;34,07;30,53;31,25;0,43;211,19
2024-02-27T06:03:45;1,0045;0,9976;1,005;278,39;253,15;263,24;60,01;33,83;30,54;32,13;0,4;211,12
2024-02-27T06:04:00;1,0045;0,9969;1,0059;278,56;248,5;257,07;60,02;33,87;29,96;31,36;0,4;211,19
2024-02-27T06:04:15;1,0046;0,9981;1,0044;278,59;255,39;263,74;60,02;33,85;30,82;32,2;0,4;211,07
2024-02-27T06:04:30;1,0047;0,9982;1,0043;277,35;254,43;262,7;59,99;33,72;30,72;32,09;0,4;211,18
2024-02-27T06:04:45;1,0046;0,9982;1,0043;278,12;255,05;263,43;60;33,8;30,79;32,17;0,4;211,12
2024-02-27T06:05:00;1,0044;0,9981;1,0044;277,87;254,66;263,48;59,98;33,78;30,73;32,17;0,4;211,11
2024-02-27T06:05:15;1,0042;0,9985;1,0045;274,17;251,11;259,56;59,97;33,31;30,3;31,66;0,4;210,95
2024-02-27T06:05:30;1,0045;0,9985;1,0046;276,79;250,28;259,03;59,98;33,64;30,22;31,62;0,4;211,11
2024-02-27T06:05:45;1,0048;0,9954;1,0045;296,69;265,56;262,44;60;36,04;31,95;32,05;0,42;211,08
2024-02-27T06:06:00;1,0048;0,9956;1,0045;296,62;265,31;262,26;60,04;36,03;31,93;32,03;0,42;211,09
2024-02-27T06:06:15;1,0033;0,9976;1,0045;281,89;249,53;261,69;60,05;34,33;30,15;31,99;0,41;211,36
2024-02-27T06:06:30;1,0032;0,9976;1,0043;282,09;249,49;270,35;60,01;34,32;30,11;33,01;0,4;211,11
2024-02-27T06:06:45;1,0031;0,9968;1,0044;282,08;253,36;263,13;59,98;34,27;30,51;32,08;0,4;210,8
2024-02-27T06:07:00;0,9978;0,999;1,0014;290,92;277,11;297,44;59,99;35,41;33,5;36,4;0,43;211,05
2024-02-27T06:07:15;0,9978;0,9989;1,0015;291,96;276,34;298,71;59,99;35,51;33,38;36,53;0,44;210,92
2024-02-27T06:07:30;0,9978;0,9988;1,0015;291,18;275,74;296,24;59,96;35,39;33,27;36,19;0,44;210,71
2024-02-27T06:07:45;0,9978;0,9983;1,0015;294,26;277,79;295,84;60;35,75;33,49;36,15;0,44;210,67
2024-02-27T06:08:00;0,9977;0,9974;1,0015;297,96;280,55;295,24;59,84;36,12;33,71;36;0,44;210,2
2024-02-27T06:08:15;0,9979;0,9979;1,0014;297,41;280,76;301,43;59,95;36,19;33,87;36,89;0,44;210,94
2024-02-27T06:08:30;0,9979;0,998;1,0015;296,83;280,54;296,62;59,89;36,02;33,75;36,19;0,44;210,35
2024-02-27T06:08:45;1,0024;0,9984;1,0013;285,62;275,89;287,31;59,93;34,68;33,22;35,08;0,43;210,48
2024-02-27T06:09:00;1,0025;0,9984;1,0013;286,33;276,21;287,3;59,93;34,8;33,29;35,1;0,43;210,67
2024-02-27T06:09:15;1,0025;0,9983;1,0014;286,4;276,25;287,22;59,92;34,77;33,25;35,05;0,43;210,43
2024-02-27T06:09:30;1,0025;0,9984;1,0013;285,62;275,39;286,96;59,95;34,71;33,19;35,04;0,4;210,71
2024-02-27T06:09:45;1,0025;0,9984;1,0013;286,72;276,23;288,18;59,92;34,74;33,19;35,07;0,43;210,46
2024-02-27T06:10:00;1,0024;0,9969;1,0017;289,21;271,77;282,08;59,92;35,15;32,69;34,44;0,43;210,63
2024-02-27T06:10:15;1,0031;0,9937;1,0014;309,72;290,97;299,99;59,94;37,64;34,88;36,63;0,43;210,61
2024-02-27T06:10:30;1,0029;0,9933;1,002;306,05;282,28;293,45;59,95;37,19;33,81;35,81;0,45;210,57
2024-02-27T06:10:45;1,0023;0,9937;1,0022;299,96;274,29;278,33;59,94;36,45;32,87;33,96;0,44;210,55
2024-02-27T06:11:00;1,0023;0,9952;1,0022;299,8;269,93;279,9;59,96;36,46;32,42;34,16;0,43;210,67
2024-02-27T06:11:15;0,9972;0,9863;0,9973;339,34;317,15;314,23;60;41,22;37,72;38,31;0,48;210,53
2024-02-27T06:11:30;0,9971;0,9861;0,9973;340,16;317,62;314,86;59,99;41,31;37,77;38,38;0,49;210,51
2024-02-27T06:11:45;0,9972;0,9864;0,9973;339,43;317,41;314,8;59,99;41,22;37,75;38,37;0,49;210,49
2024-02-27T06:12:00;0,9971;0,9867;0,9973;339,84;317,8;316,16;60;41,22;37,76;38,49;0,49;210,25
2024-02-27T06:12:15;0,9971;0,9868;0,9972;339,49;318,56;315,5;60,04;41,21;37,9;38,46;0,49;210,46
2024-02-27T06:12:30;0,9972;0,9867;0,9972;339,61;319,41;315,41;60,02;41,23;37,99;38,44;0,49;210,44
2024-02-27T06:12:45;0,9971;0,9855;0,9971;340,69;323,56;315,31;60,03;41,34;38,41;38,42;0,49;210,34
2024-02-27T06:13:00;0,9972;0,988;0,9966;341,5;330,11;322,97;60,03;41,41;39,27;39,31;0,5;210,24
2024-02-27T06:13:15;0,9972;0,9878;0,9966;342,01;331,29;323,59;60;41,49;39,41;39,4;0,5;210,3
2024-02-27T06:13:30;0,9972;0,9905;0,9962;340,95;336,1;330,12;60,03;41,38;40,12;40,17;0,5;210,36
2024-02-27T06:13:45;0,9979;0,9888;0,9961;352,49;349,85;332,16;60,03;42,77;41,62;40,38;0,52;210,13
2024-02-27T06:14:00;0,9979;0,9886;0,9961;352,39;349,56;331,85;60,02;42,74;41,57;40,34;0,52;210,09
2024-02-27T06:14:15;0,9972;0,989;0,9973;358,96;345,31;348,2;59,95;43,87;41,45;42,75;0,53;211,9
2024-02-27T06:14:30;0,9972;0,9894;0,9972;357,62;344,48;341,46;59,98;43,73;41,39;41,94;0,53;212,03
2024-02-27T06:14:45;0,9974;0,9893;0,9973;356,66;344,87;340,53;60;43,62;41,43;41,82;0,53;212,02
2024-02-27T06:15:00;0,9974;0,9896;0,9973;356,34;344,58;340,95;60,01;43,58;41,4;41,86;0,53;211,96
2024-02-27T06:15:15;0,9973;0,9896;0,9972;355,48;344,25;341,19;59,99;43,47;41,36;41,89;0,53;211,95
2024-02-27T06:15:30;0,9973;0,9894;0,9972;355,73;344,18;340,59;59,94;43,49;41,33;41,8;0,53;211,91
2024-02-27T06:15:45;0,9974;0,9895;0,9972;356,32;344,66;341,04;60;43,58;41,4;41,88;0,53;212
2024-02-27T06:16:00;1,0021;0,997;1,0015;313,14;300,35;304,36;60,01;38,37;36,42;37,47;0,51;212,28
2024-02-27T06:16:15;1,002;0,997;1,0015;312,99;300,44;312,3;59,98;38,35;36,42;38,43;0,47;212,22
2024-02-27T06:16:30;1,0021;0,9968;1,0014;313,24;300,27;303,53;59,96;38,35;36,38;37,33;0,47;212,11
2024-02-27T06:16:45;1,0044;0,997;1,0013;302,34;299,09;284,86;59,99;36,99;36,27;35,07;0,46;212,35
2024-02-27T06:17:00;1,0044;0,9971;1,0013;301,12;298,52;284;60;36,89;36,26;35,01;0,45;212,65
2024-02-27T06:17:15;1,0044;0,997;1,0013;302,3;298,84;284,4;59,99;37;36,25;35,02;0,45;212,42
2024-02-27T06:17:30;1,0044;0,997;1,0013;302,23;298,67;284,44;59,98;36,98;36,21;35,01;0,45;212,3
2024-02-27T06:17:45;1,0043;0,997;1,0016;303,92;299,84;288,6;60,05;37,18;36,34;35,51;0,45;212,27
2024-02-27T06:18:00;1,0047;0,9976;1,0014;298;296,24;282,86;60,07;36,48;35,96;34,84;0,45;212,45
2024-02-27T06:18:15;1,0049;0,9977;1,0014;296,22;294,5;280,98;60,08;36,25;35,75;34,6;0,45;212,43
2024-02-27T06:18:30;1,0049;0,9978;1,0014;293,01;291,25;279,06;59,97;35,85;35,36;34,37;0,44;212,43
2024-02-27T06:18:45;1,0051;0,9966;1,002;292,49;283,8;270,91;60,07;35,85;34,48;33,41;0,43;212,84
2024-02-27T06:19:01;1,005;0,9966;1,0019;292,81;284,06;270,88;60,03;35,82;34,45;33,35;0,43;212,46
2024-02-27T06:19:15;1,0035;0,998;1,002;277,66;268,23;270,17;60,01;34,02;32,59;33,27;0,43;212,56
2024-02-27T06:19:30;1,0034;0,998;1,002;278,45;268,9;271,06;60,01;34,1;32,65;33,35;0,42;212,35
2024-02-27T06:19:45;1,0035;0,9981;1,002;277,08;267,43;269,64;60,03;33,95;32,5;33,2;0,44;212,51
2024-02-27T06:20:00;1,0034;0,9981;1,002;276,87;267,1;269,52;60,01;33,93;32,45;33,18;0,39;212,49
2024-02-27T06:20:15;1,0034;0,9957;1,005;276,54;249,48;255,17;59,96;33,87;30,23;31,31;0,43;212,4
2024-02-27T06:20:30;1,0035;0,9959;1,005;276,16;249,14;254,83;59,98;33,86;30,21;31,33;0,37;212,57
2024-02-27T06:20:45;1,0034;0,9941;1,0067;276,45;243,12;248,77;60,03;33,89;29,44;30,52;0,4;212,62
2024-02-27T06:21:00;1,0027;0,9958;1,0068;266,52;232,03;249,23;60;32,69;28,14;30,57;0,38;212,51
2024-02-27T06:21:15;1,0025;0,9949;1,0079;267,02;228,78;246,9;60,01;32,73;27,71;30,23;0,4;212,49
2024-02-27T06:21:30;1,0037;0,995;1,0057;255,79;229,87;235,22;60;31,33;27,84;28,86;0,37;212,49
2024-02-27T06:21:45;1,0035;0,9965;1,0043;256,34;234,96;241,81;59,95;31,42;28,52;29,72;0,37;212,61
2024-02-27T06:22:00;1,0035;0,9967;1,004;256,36;236,69;243,57;59,97;31,46;28,76;29,98;0,35;212,62
2024-02-27T06:22:15;1,0035;0,9969;1,0042;256,48;236,98;243,33;60,03;31,46;28,78;29,93;0,4;212,72
2024-02-27T06:22:30;1,0035;0,9969;1,0041;256,5;237,27;243,67;59,98;31,45;28,81;29,97;0,35;212,64
2024-02-27T06:22:45;1,0032;0,9968;1,0041;257,72;237,05;245,5;59,99;31,63;28,8;30,21;0,38;212,79
2024-02-27T06:23:00;1,0033;0,9968;1,0041;257,14;236,89;244,63;60,01;31,55;28,78;30,1;0,38;212,79
2024-02-27T06:23:15;1,0045;0,9944;1,0042;271,92;251,86;244,75;60,03;33,31;30,5;30,09;0,38;212,61
2024-02-27T06:23:30;1,0045;0,9956;1,004;265,92;247,57;243,7;59,98;32,6;30,05;29,99;0,39;212,79
2024-02-27T06:23:45;1,0045;0,9958;1,0033;270,27;255,1;248,82;59,98;33,1;30,93;30,61;0,39;212,42
2024-02-27T06:24:00;0,9977;0,9852;0,9976;328,61;315,64;297,95;60,01;40,26;37,78;36,61;0,46;212,14
2024-02-27T06:24:15;0,9978;0,9865;0,9974;326,28;317,19;298,42;59,99;39,98;38;36,65;0,48;212,12
2024-02-27T06:24:30;0,9978;0,9864;0,9974;324,03;315,15;296,02;59,97;39,68;37,74;36,35;0,48;212,02
2024-02-27T06:24:45;0,9977;0,9864;0,9973;324,1;316,15;295,92;59,99;39,73;37,89;36,35;0,47;212,2
2024-02-27T06:25:00;0,9978;0,9856;0,9972;326,04;316,84;297,22;60;39,94;37,92;36,51;0,47;212,12
2024-02-27T06:25:15;0,9977;0,9857;0,9971;325,95;316,52;297,6;59,97;39,94;37,89;36,55;0,48;212,13
2024-02-27T06:25:30;0,9977;0,9858;0,9971;325,56;316,3;297,17;60,01;39,93;37,91;36,55;0,48;212,38
2024-02-27T06:25:45;0,9977;0,9862;0,9972;326,1;316,92;298,43;60,03;39,97;37,97;36,68;0,48;212,25
2024-02-27T06:26:00;0,9979;0,9843;0,9971;332,93;323,65;299,17;60,03;40,78;38,67;36,74;0,48;212,07
2024-02-27T06:26:15;0,9979;0,9833;0,997;338,45;329,54;301,27;59,97;41,45;39,33;36,99;0,49;212,15
2024-02-27T06:26:30;0,9979;0,9797;0,9973;339,04;324,31;294,15;59,97;41,54;38,58;36,17;0,49;212,18
2024-02-27T06:26:45;0,998;0,9857;0,9952;344,69;343,58;312,26;60,04;42,24;41,13;38,29;0,5;212,15
2024-02-27T06:27:00;0,998;0,9857;0,9949;347,31;347,32;315,15;60,01;42,52;41,54;38,58;0,51;211,92
2024-02-27T06:27:15;0,9979;0,9852;0,9951;346,95;345,61;313,95;59,95;42,48;41,32;38,46;0,51;211,96
2024-02-27T06:27:30;1,0036;0,9953;1,0022;312,41;295,57;282,58;59,99;38,26;35,77;34,78;0,5;212,38
2024-02-27T06:27:45;1,0038;0,9954;1,002;313,16;297,14;283,14;60,01;38,31;35,94;34,85;0,45;212,25
2024-02-27T06:28:00;1,0036;0,9953;1,0019;313,56;297,61;284,11;60;38,39;36,03;34,99;0,46;212,41
2024-02-27T06:28:15;1,0035;0,9955;1,0019;314,48;297,74;285,94;60,03;38,51;36,05;35,22;0,46;212,42
2024-02-27T06:28:30;1,0034;0,9954;1,0019;314,66;298,01;286,27;59,97;38,52;36,07;35,25;0,46;212,35
2024-02-27T06:28:45;1,0025;0,9954;1,0023;317,88;298,18;294,78;59,99;38,96;36,1;36,29;0,46;212,39
2024-02-27T06:29:00;1,0025;0,9954;1,0022;317,39;297,65;294,56;59,98;38,88;36,02;36,25;0,46;212,3
2024-02-27T06:29:15;1,0024;0,9954;1,0022;319,15;298,12;296,47;59,97;39,09;36,06;36,47;0,46;212,21
2024-02-27T06:29:30;1,0025;0,997;1,0016;319,33;306,46;304,13;60,02;39,08;37,11;37,4;0,47;212,08
2024-02-27T06:29:45;1,0025;0,9967;1,0018;318,49;303,88;301,38;60,02;38,99;36,8;37,08;0,47;212,17
2024-02-27T06:30:00;1,0025;0,9956;1,0022;318,42;298,67;295,65;60;38,94;36,08;36,33;0,46;211,94
2024-02-27T06:30:15;1,0024;0,9955;1,0023;320,58;299,37;297,25;60,02;39,25;36,2;36,54;0,47;212,13
2024-02-27T06:30:30;1,0025;0,9955;1,0024;319,42;298,15;296,45;59,97;39,11;36,06;36,45;0,47;212,17
2024-02-27T06:30:45;1,0025;0,9962;1,0023;316,55;296,7;296,49;59,97;38,72;35,87;36,42;0,46;211,96
2024-02-27T06:31:00;1,0025;0,9962;1,0023;315,8;296,52;295,12;60,01;38,68;35,91;36,31;0,46;212,28
2024-02-27T06:31:15;1,0021;0,9978;1,0022;306,74;282,7;298,73;59,96;37,54;34,28;36,71;0,45;212,07
2024-02-27T06:31:30;1,0021;0,998;1,0024;306,89;281,88;298,42;60,05;37,6;34,23;36,72;0,45;212,36
2024-02-27T06:31:45;1,0021;0,9979;1,0024;307,35;282,37;299,1;60,01;37,65;34,28;36,79;0,45;212,3
2024-02-27T06:32:00;1,002;0,9978;1,0023;307,27;282,44;298,67;59,99;37,63;34,26;36,72;0,45;212,18
2024-02-27T06:32:15;1,002;0,998;1,0023;305,98;281,6;298,29;59,99;37,48;34,18;36,69;0,45;212,26
2024-02-27T06:32:30;1,0023;0,9981;1,0022;303,6;285,01;294,91;60,02;37,16;34,6;36,27;0,45;212,22
2024-02-27T06:32:45;1,0024;0,9974;1,0023;304,39;290,34;297,06;60,06;37,3;35,26;36,56;0,45;212,43
2024-02-27T06:33:00;1,0021;0,9987;1,0023;307,02;294,38;305,46;60,04;37,59;35,77;37,55;0,47;212,22
2024-02-27T06:33:15;0,9978;0,9992;1,0018;289,15;276,78;296,47;60,01;35,4;33,67;36,48;0,45;212,31
2024-02-27T06:33:30;0,9978;0,9992;1,0018;289,82;277,3;298,3;59,98;35,46;33,71;36,68;0,44;212,18
2024-02-27T06:33:45;0,9977;0,9992;1,0018;285,75;274,11;296,6;59,96;34,96;33,33;36,46;0,44;212,14
2024-02-27T06:34:00;0,9977;0,9991;1,0026;283,95;265,24;287,44;60;34,77;32,27;35,35;0,43;212,33
2024-02-27T06:34:15;1,0026;0,9966;1,005;307,53;287,82;298,66;60;37,61;34,88;36,62;0,44;212,15
2024-02-27T06:34:30;1,0022;0,9978;1,0032;293,37;275,83;283,23;60;35,92;33,48;34,81;0,44;212,28
2024-02-27T06:34:45;1,0023;0,9978;1,0032;291,64;274,53;281,6;60,04;35,74;33,36;34,64;0,43;212,46
2024-02-27T06:35:00;1,0022;0,9975;1,0039;292,65;271,5;279,61;60,04;35,85;32,96;34,35;0,43;212,36
2024-02-27T06:35:15;1,0023;0,9976;1,0038;290,44;270,07;278,26;60,02;35,56;32,77;34,18;0,43;212,28
2024-02-27T06:35:30;0,998;0,9976;1,0052;302,42;269,16;294,59;59,99;36,99;32,64;36,11;0,44;212,09
