dtm;FP_1;FP_2;FP_3;corriente_1;corriente_2;corriente_3;frecuencia;potencia_1;potencia_2;potencia_3;value;voltaje
2023-02-28T09:45:00;0;0;0;0;0;0;0;18,77;13,51;24,51;15,97;0
2023-02-28T10:00:00;0;0;0;0;0;0;0;23,83;18,56;27,67;16,85;0
2023-02-28T10:15:00;0;0;0;0;0;0;0;21,06;20,1;21,86;17,58;0
2023-02-28T10:30:00;0;0;0;0;0;0;0;22,41;15,97;25,48;17,41;0
2023-02-28T10:45:00;0;0;0;0;0;0;0;19,32;15,74;20,74;16,33;0
2023-02-28T11:00:00;0;0;0;0;0;0;0;19,51;14,7;24,5;14,98;0
2023-02-28T11:15:00;0;0;0;0;0;0;0;21,35;16,53;24,4;14,93;0
2023-02-28T11:30:00;0;0;0;0;0;0;0;21,62;19,99;27,26;16,42;0
2023-02-28T11:45:00;0;0;0;0;0;0;0;24,57;23,55;27,82;16,78;0
2023-02-28T12:00:00;0;0;0;0;0;0;0;24,07;24,2;24,53;18,41;0
2023-02-28T12:15:00;0;0;0;0;0;0;0;24,1;23,49;27,29;16,92;0
2023-02-28T12:30:00;0;0;0;0;0;0;0;18,25;16;18,54;15,66;0
2023-02-28T12:45:00;0;0;0;0;0;0;0;19,77;16,26;21,29;14,76;0
2023-02-28T13:00:00;0;0;0;0;0;0;0;17,52;14,9;20,08;14,74;0
2023-02-28T13:15:00;0;0;0;0;0;0;0;21,12;14,7;23,58;14,15;0
2023-02-28T13:30:00;0;0;0;0;0;0;0;15,67;13,29;16,88;14,46;0
2023-02-28T13:45:00;0;0;0;0;0;0;0;14,56;15,94;19,54;12,95;0
2023-02-28T14:00:00;0;0;0;0;0;0;0;13,2;15,72;20,42;13,8;0
2023-02-28T14:15:00;0;0;0;0;0;0;0;13,05;13,44;17,41;12,79;0
2023-02-28T14:30:00;0;0;0;0;0;0;0;20,9;17,27;25,88;13,16;0
2023-02-28T14:45:00;0;0;0;0;0;0;0;18,93;18,73;20,97;12,66;0
2023-02-28T15:00:00;0;0;0;0;0;0;0;19,41;17,9;22,72;12,56;0
2023-02-28T15:15:00;0;0;0;0;0;0;0;20,92;23,17;27,35;13,96;0
2023-02-28T15:30:00;0;0;0;0;0;0;0;20,4;21,57;26,99;14,02;0
2023-02-28T15:45:00;0;0;0;0;0;0;0;21,42;22,35;27,54;14,16;0
2023-02-28T16:00:00;0;0;0;0;0;0;0;8,97;8,59;14,75;10,32;0
2023-02-28T16:15:00;0;0;0;0;0;0;0;10,46;6,22;13,33;8,13;0
2023-02-28T16:30:00;0;0;0;0;0;0;0;9,05;6,66;11,63;8,14;0
2023-02-28T16:45:00;0;0;0;0;0;0;0;11,8;10,91;14,71;8,83;0
2023-02-28T17:00:00;0;0;0;0;0;0;0;7,51;4,87;11,49;8,54;0
2023-02-28T17:15:00;0;0;0;0;0;0;0;12,27;11,4;14,86;8,48;0
2023-02-28T17:30:00;0;0;0;0;0;0;0;5,12;7,15;10,44;6,72;0
2023-02-28T17:45:00;0;0;0;0;0;0;0;5,19;7;10,12;7,35;0
2023-02-28T18:00:00;0;0;0;0;0;0;0;9,96;10,87;14,65;6,16;0
2023-02-28T18:15:00;0;0;0;0;0;0;0;5,58;6,55;10,24;6,64;0
2023-02-28T18:30:00;0;0;0;0;0;0;0;8,47;9,11;10,31;6,23;0
2023-02-28T18:45:00;0;0;0;0;0;0;0;4,1;4,41;6,07;6,02;0
2023-02-28T19:00:00;0;0;0;0;0;0;0;3,98;2,76;7,53;5,26;0
2023-02-28T19:15:00;0;0;0;0;0;0;0;4,62;3,75;7,41;3,62;0
2023-02-28T19:30:00;0;0;0;0;0;0;0;4,27;2,68;7,7;3,37;0
2023-02-28T19:45:00;0;0;0;0;0;0;0;3,51;3,44;5,48;3,36;0
2023-02-28T20:00:00;0;0;0;0;0;0;0;3,84;3,13;7,29;3,67;0
2023-02-28T20:15:00;0;0;0;0;0;0;0;4,49;3,73;7,55;3,31;0
2023-02-28T20:30:00;0;0;0;0;0;0;0;3,45;3,36;5,49;3,46;0
2023-02-28T20:45:00;0;0;0;0;0;0;0;2,38;2,65;4,98;3,16;0
2023-02-28T21:00:00;0;0;0;0;0;0;0;4,56;3,35;7,41;3,56;0
2023-02-28T21:15:00;0;0;0;0;0;0;0;4,08;3,19;7,68;3,56;0
2023-02-28T21:30:00;0;0;0;0;0;0;0;4,54;3,26;7,37;3,4;0
2023-02-28T21:45:00;0;0;0;0;0;0;0;3,03;3,11;5,79;3,33;0
2023-02-28T22:00:00;0;0;0;0;0;0;0;2,93;3,69;5,17;3,27;0
2023-02-28T22:15:00;0;0;0;0;0;0;0;2,92;3,72;5,07;3,58;0
2023-02-28T22:30:00;0;0;0;0;0;0;0;3,96;2,61;7,36;3,38;0
2023-02-28T22:45:00;0;0;0;0;0;0;0;3,34;3,41;5,45;3,45;0
2023-02-28T23:00:00;0;0;0;0;0;0;0;2,69;2,79;5,42;3,42;0
2023-02-28T23:15:00;0;0;0;0;0;0;0;3,95;2,66;7,3;3,32;0
2023-02-28T23:30:00;0;0;0;0;0;0;0;4,53;4,21;6,99;3,48;0
2023-02-28T23:45:00;0;0;0;0;0;0;0;3,7;3,71;5,54;3,57;0
2023-03-01T00:00:00;0;0;0;0;0;0;0;4,37;3,22;7,23;3,59;0
2023-03-01T00:15:00;0;0;0;0;0;0;0;4,45;3,24;7,33;3,53;0
2023-03-01T00:30:00;0;0;0;0;0;0;0;2,79;3,76;4,93;3,51;0
2023-03-01T00:45:00;0;0;0;0;0;0;0;4,43;3,29;7,45;3,67;0
2023-03-01T01:00:00;0;0;0;0;0;0;0;4,27;3,23;7,37;3,53;0
2023-03-01T01:15:00;0;0;0;0;0;0;0;4,28;3,69;7,44;3,4;0
2023-03-01T01:30:00;0;0;0;0;0;0;0;2,84;3,73;5,96;3,4;0
2023-03-01T01:45:00;0;0;0;0;0;0;0;4,32;3,23;7,26;3,76;0
2023-03-01T02:00:00;0;0;0;0;0;0;0;4,45;3,36;7,37;3,38;0
2023-03-01T02:15:00;0;0;0;0;0;0;0;3,17;3,22;5,38;3,4;0
2023-03-01T02:30:00;0;0;0;0;0;0;0;3,84;4,1;7,04;3,62;0
2023-03-01T02:45:00;0;0;0;0;0;0;0;4,2;3,2;7,44;3,53;0
2023-03-01T03:00:00;0;0;0;0;0;0;0;3,37;3,2;5,5;3,41;0
2023-03-01T03:15:00;0;0;0;0;0;0;0;4,43;3,64;7,35;3,58;0
2023-03-01T03:30:00;0;0;0;0;0;0;0;3,81;3,39;7,06;3,64;0
2023-03-01T03:45:00;0;0;0;0;0;0;0;3,1;3,37;5,47;3,35;0
2023-03-01T04:00:00;0;0;0;0;0;0;0;3,08;3,2;5,57;3,42;0
2023-03-01T04:15:00;0;0;0;0;0;0;0;5;3,79;7,01;3,6;0
2023-03-01T04:30:00;0;0;0;0;0;0;0;3,94;3,24;6,93;3,53;0
2023-03-01T04:45:00;0;0;0;0;0;0;0;4,26;3,2;7,3;3,38;0
2023-03-01T05:00:00;0;0;0;0;0;0;0;3,08;3,2;5,37;3,3;0
2023-03-01T05:15:00;0;0;0;0;0;0;0;4,33;3,36;7,58;3,65;0
2023-03-01T05:30:00;0;0;0;0;0;0;0;4,01;3,34;6,45;3,43;0
2023-03-01T05:45:00;0;0;0;0;0;0;0;4,42;3,65;7,44;3,5;0
2023-03-01T06:00:00;0;0;0;0;0;0;0;4,21;3,24;7,43;3,76;0
2023-03-01T06:15:00;0;0;0;0;0;0;0;3,68;2,59;8,01;3,15;0
2023-03-01T06:30:00;0;0;0;0;0;0;0;2,86;3,21;5,29;3,25;0
2023-03-01T06:45:00;0;0;0;0;0;0;0;3,31;3,27;5,04;3,56;0
2023-03-01T07:00:00;0;0;0;0;0;0;0;3,6;2,8;7,46;3,32;0
2023-03-01T07:15:00;0;0;0;0;0;0;0;3,58;3,85;7,13;3,37;0
2023-03-01T07:30:00;0;0;0;0;0;0;0;2,61;5,39;7,76;4,24;0
2023-03-01T07:45:00;0;0;0;0;0;0;0;5,09;5,15;5,87;4,96;0
2023-03-01T08:00:00;0;0;0;0;0;0;0;5,85;6;9,14;4,91;0
2023-03-01T08:15:00;0;0;0;0;0;0;0;5,91;6,75;9,75;4,74;0
2023-03-01T08:30:00;0;0;0;0;0;0;0;12,7;13,51;13,91;9,33;0
2023-03-01T08:45:00;0;0;0;0;0;0;0;7,92;9,92;11,78;8,59;0
2023-03-01T09:00:00;0;0;0;0;0;0;0;16,3;17,81;17,45;10,74;0
2023-03-01T09:15:00;0;0;0;0;0;0;0;13,49;9,06;9,9;9,23;0
2023-03-01T09:30:00;0;0;0;0;0;0;0;12,87;9,1;9,76;9,63;0
2023-03-01T09:45:00;0;0;0;0;0;0;0;15,69;12,83;12,04;9,14;0
2023-03-01T10:00:00;0;0;0;0;0;0;0;10,23;8,63;8,58;7,78;0
2023-03-01T10:15:00;0;0;0;0;0;0;0;15,11;12,92;12,58;8,88;0
2023-03-01T10:30:00;0;0;0;0;0;0;0;17,94;17,92;16,51;8,87;0
2023-03-01T10:45:00;0;0;0;0;0;0;0;9,43;13,17;13,97;9,1;0
2023-03-01T11:00:00;0;0;0;0;0;0;0;16,67;16,95;17,62;11,39;0
2023-03-01T11:15:00;0;0;0;0;0;0;0;11,64;11,94;15,38;10,06;0
2023-03-01T11:30:00;0;0;0;0;0;0;0;12,85;12,38;14,59;9,54;0
2023-03-01T11:45:00;0;0;0;0;0;0;0;11,06;11,93;13,87;10,09;0
2023-03-01T12:00:00;0;0;0;0;0;0;0;13,96;15,67;12,34;8,14;0
2023-03-01T12:15:00;0;0;0;0;0;0;0;9,65;8,52;12,25;8,99;0
2023-03-01T12:30:00;0;0;0;0;0;0;0;9,89;7,9;11,45;8,85;0
2023-03-01T12:45:00;0;0;0;0;0;0;0;16,65;14,84;16,2;9,38;0
2023-03-01T13:00:00;0;0;0;0;0;0;0;10,01;8,12;11,04;9,99;0
2023-03-01T13:15:00;0;0;0;0;0;0;0;13,87;11,38;15,92;10,34;0
2023-03-01T13:30:00;0;0;0;0;0;0;0;10,17;7,55;13,71;8,41;0
2023-03-01T13:45:00;0;0;0;0;0;0;0;15,8;14,21;17,72;9,19;0
2023-03-01T14:00:00;0;0;0;0;0;0;0;10,77;9,55;12,02;8,48;0
2023-03-01T14:15:00;0;0;0;0;0;0;0;14,07;15,5;18,35;9,97;0
2023-03-01T14:30:00;0;0;0;0;0;0;0;10,11;8,53;13,86;9,54;0
2023-03-01T14:45:00;0;0;0;0;0;0;0;17,77;13,89;19,7;10,36;0
2023-03-01T15:00:00;0;0;0;0;0;0;0;13,31;6,75;14,29;9,91;0
2023-03-01T15:15:00;0;0;0;0;0;0;0;14,99;9,3;18,05;9,88;0
2023-03-01T15:30:00;0;0;0;0;0;0;0;10,8;5,64;15,7;9,01;0
2023-03-01T15:45:00;0;0;0;0;0;0;0;7,82;6,1;11,48;7,85;0
2023-03-01T16:00:00;0;0;0;0;0;0;0;14,62;15,77;16,21;10,12;0
2023-03-01T16:15:00;0;0;0;0;0;0;0;8,02;5,71;11;9,05;0
2023-03-01T16:30:00;0;0;0;0;0;0;0;8,25;6,35;10,97;8,71;0
2023-03-01T16:45:00;0;0;0;0;0;0;0;11,65;9,83;15,07;8,63;0
2023-03-01T17:00:00;0;0;0;0;0;0;0;6,75;5;10,65;7,13;0
2023-03-01T17:15:00;0;0;0;0;0;0;0;6,18;6,68;12,83;6,4;0
2023-03-01T17:30:00;0;0;0;0;0;0;0;6,12;7,54;11,61;7,18;0
2023-03-01T17:45:00;0;0;0;0;0;0;0;11,21;11,48;16,47;6,67;0
2023-03-01T18:00:00;0;0;0;0;0;0;0;5,16;7,17;12,28;5,36;0
2023-03-01T18:15:00;0;0;0;0;0;0;0;4,73;4,49;9,71;4,79;0
2023-03-01T18:30:00;0;0;0;0;0;0;0;5,1;4,21;8,82;4,52;0
2023-03-01T18:45:00;0;0;0;0;0;0;0;4,01;2,59;7,04;3,73;0
2023-03-01T19:00:00;0;0;0;0;0;0;0;4,02;2,77;6,63;3,26;0
2023-03-01T19:15:00;0;0;0;0;0;0;0;3,69;2,51;6,69;2,98;0
2023-03-01T19:30:00;0;0;0;0;0;0;0;4,1;2,69;8,05;3,55;0
2023-03-01T19:45:00;0;0;0;0;0;0;0;3,87;2,1;7,04;3,06;0
2023-03-01T20:00:00;0;0;0;0;0;0;0;3,27;2,58;5,69;3,18;0
2023-03-01T20:15:00;0;0;0;0;0;0;0;2,94;2,52;4,98;3,25;0
2023-03-01T20:30:00;0;0;0;0;0;0;0;4,03;2,45;7,05;3,39;0
2023-03-01T20:45:00;0;0;0;0;0;0;0;3,48;2,11;6,53;2,9;0
2023-03-01T21:00:00;0;0;0;0;0;0;0;2,36;2,19;4,62;3,22;0
2023-03-01T21:15:00;0;0;0;0;0;0;0;4,07;3,11;6,88;3,31;0
2023-03-01T21:30:00;0;0;0;0;0;0;0;4,55;2,82;7,16;3,29;0
2023-03-01T21:45:00;0;0;0;0;0;0;0;2,9;2,55;4,95;2,93;0
2023-03-01T22:00:00;0;0;0;0;0;0;0;4,43;2,77;6,98;3,46;0
2023-03-01T22:15:00;0;0;0;0;0;0;0;3,46;2,5;6,47;3;0
2023-03-01T22:30:00;0;0;0;0;0;0;0;4,04;2,9;6,57;3,19;0
2023-03-01T22:45:00;0;0;0;0;0;0;0;4,04;2,23;6,93;3,38;0
2023-03-01T23:00:00;0;0;0;0;0;0;0;4,59;3,22;7,05;3,1;0
2023-03-01T23:15:00;0;0;0;0;0;0;0;2,89;2,5;5,34;3,09;0
2023-03-01T23:30:00;0;0;0;0;0;0;0;3,42;2,74;5,11;3,41;0
2023-03-01T23:45:00;0;0;0;0;0;0;0;3,93;2,08;6,96;3,11;0
2023-03-02T00:00:00;0;0;0;0;0;0;0;4,09;2,98;7,58;3,1;0
2023-03-02T00:15:00;0;0;0;0;0;0;0;2,74;2,73;5,01;3,12;0
2023-03-02T00:30:00;0;0;0;0;0;0;0;4,39;2,8;6,98;3,4;0
2023-03-02T00:45:00;0;0;0;0;0;0;0;3,95;2,56;7,09;3,17;0
2023-03-02T01:00:00;0;0;0;0;0;0;0;3,36;2,78;5,09;3,32;0
2023-03-02T01:15:00;0;0;0;0;0;0;0;3,95;2,1;6,94;3,28;0
2023-03-02T01:30:00;0;0;0;0;0;0;0;3,99;3,36;6,36;2,92;0
2023-03-02T01:45:00;0;0;0;0;0;0;0;2,95;3,35;5,29;3,44;0
2023-03-02T02:00:00;0;0;0;0;0;0;0;4,09;2,17;7,32;3,16;0
2023-03-02T02:15:00;0;0;0;0;0;0;0;4,6;2,76;7,03;3,22;0
2023-03-02T02:30:00;0;0;0;0;0;0;0;2,84;2,12;4,97;3,07;0
2023-03-02T02:45:00;0;0;0;0;0;0;0;4,4;3,69;7,04;3,42;0
2023-03-02T03:00:00;0;0;0;0;0;0;0;4,47;2,8;6,77;3,23;0
2023-03-02T03:15:00;0;0;0;0;0;0;0;2,28;2,19;4,57;2,94;0
2023-03-02T03:30:00;0;0;0;0;0;0;0;3,91;2,76;6,63;3,36;0
2023-03-02T03:45:00;0;0;0;0;0;0;0;4,45;3,13;7,08;3,28;0
2023-03-02T04:00:00;0;0;0;0;0;0;0;2,68;2,57;4,97;3,09;0
2023-03-02T04:15:00;0;0;0;0;0;0;0;4,46;2,71;6,96;3,25;0
2023-03-02T04:30:00;0;0;0;0;0;0;0;4,38;2,69;7,04;3,19;0
2023-03-02T04:45:00;0;0;0;0;0;0;0;3,07;2,76;6,24;3,13;0
2023-03-02T05:00:00;0;0;0;0;0;0;0;4,32;2,64;6,94;3,39;0
2023-03-02T05:15:00;0;0;0;0;0;0;0;4,62;3,22;6,92;3,22;0
2023-03-02T05:30:00;0;0;0;0;0;0;0;2,23;2,05;4,56;2,99;0
2023-03-02T05:45:00;0;0;0;0;0;0;0;4,56;3,17;6,9;3,39;0
2023-03-02T06:00:00;0;0;0;0;0;0;0;3,91;2,12;6,91;3,02;0
2023-03-02T06:15:00;0;0;0;0;0;0;0;4,5;2,99;8,36;3,46;0
2023-03-02T06:30:00;0;0;0;0;0;0;0;3,89;2,05;6,98;3,06;0
2023-03-02T06:45:00;0;0;0;0;0;0;0;3,23;2,69;5,08;3,14;0
2023-03-02T07:00:00;0;0;0;0;0;0;0;4,05;2,66;7;3,21;0
2023-03-02T07:15:00;0;0;0;0;0;0;0;3,8;5,27;8,48;3,15;0
2023-03-02T07:30:00;0;0;0;0;0;0;0;4,4;4,73;9,71;4,37;0
2023-03-02T07:45:00;0;0;0;0;0;0;0;6,18;5,53;9,9;4,81;0
2023-03-02T08:00:00;0;0;0;0;0;0;0;5,52;3,34;9,45;5,34;0
2023-03-02T08:15:00;0;0;0;0;0;0;0;18,66;16,88;18,98;11,27;0
2023-03-02T08:30:00;0;0;0;0;0;0;0;13,21;10,66;15,15;12,29;0
2023-03-02T08:45:00;0;0;0;0;0;0;0;18,73;18,4;22,01;12,33;0
2023-03-02T09:00:00;0;0;0;0;0;0;0;20,96;19,73;23,57;11,98;0
2023-03-02T09:15:00;0;0;0;0;0;0;0;18,31;15,45;23,52;13,46;0
2023-03-02T09:30:00;0;0;0;0;0;0;0;22,57;19,44;27,1;17,07;0
2023-03-02T09:45:00;0;0;0;0;0;0;0;24,24;21,22;26,74;15,53;0
2023-03-02T10:00:00;0;0;0;0;0;0;0;19,05;17,9;21,29;14,35;0
2023-03-02T10:15:00;0;0;0;0;0;0;0;19,37;18,5;22,23;15,24;0
2023-03-02T10:30:00;0;0;0;0;0;0;0;19,32;18,59;22,18;15,5;0
2023-03-02T10:45:00;0;0;0;0;0;0;0;25,47;21,08;26,64;15,39;0
2023-03-02T11:00:00;0;0;0;0;0;0;0;27,5;25;24,03;16,3;0
2023-03-02T11:15:00;0;0;0;0;0;0;0;20,74;17,44;21,34;17,02;0
2023-03-02T11:30:00;0;0;0;0;0;0;0;19,99;16,95;23,58;16,38;0
2023-03-02T11:45:00;0;0;0;0;0;0;0;23,6;19,08;24,21;16,81;0
2023-03-02T12:00:00;0;0;0;0;0;0;0;23,94;20,84;24,17;16,82;0
2023-03-02T12:15:00;0;0;0;0;0;0;0;19,21;20,71;22,09;17,34;0
2023-03-02T12:30:00;0;0;0;0;0;0;0;26,1;25,5;28,99;17,18;0
2023-03-02T12:45:00;0;0;0;0;0;0;0;25,71;23,98;29,58;16,48;0
2023-03-02T13:00:00;0;0;0;0;0;0;0;18,26;19,9;23,99;15,71;0
2023-03-02T13:15:00;0;0;0;0;0;0;0;17,19;17,12;18,31;15,22;0
2023-03-02T13:30:00;0;0;0;0;0;0;0;18,74;16,21;20,76;14,82;0
2023-03-02T13:45:00;0;0;0;0;0;0;0;16,92;14,58;22,49;14,1;0
2023-03-02T14:00:00;0;0;0;0;0;0;0;15,01;14,86;19,6;14,01;0
2023-03-02T14:15:00;0;0;0;0;0;0;0;15,1;14,46;20,46;14,26;0
2023-03-02T14:30:00;0;0;0;0;0;0;0;16,37;18,26;15,92;14,47;0
2023-03-02T14:45:00;0;0;0;0;0;0;0;22,63;23,46;18,97;15,52;0
2023-03-02T15:00:00;0;0;0;0;0;0;0;23,75;24,71;23,62;15,83;0
2023-03-02T15:15:00;0;0;0;0;0;0;0;16,5;16,57;18,87;13,82;0
2023-03-02T15:30:00;0;0;0;0;0;0;0;17,44;15,93;20,46;12,89;0
2023-03-02T15:45:00;0;0;0;0;0;0;0;15,25;14,89;18,42;13,71;0
2023-03-02T16:00:00;0;0;0;0;0;0;0;14,71;14,58;20,93;13,14;0
2023-03-02T16:15:00;0;0;0;0;0;0;0;8,89;5,48;13,34;8,24;0
2023-03-02T16:30:00;0;0;0;0;0;0;0;7,44;5,8;11,99;8,07;0
2023-03-02T16:45:00;0;0;0;0;0;0;0;10,61;9,7;14,72;8,21;0
2023-03-02T17:00:00;0;0;0;0;0;0;0;4,99;4,23;7,22;6,97;0
2023-03-02T17:15:00;0;0;0;0;0;0;0;5,42;3,89;9,06;5,96;0
2023-03-02T17:30:00;0;0;0;0;0;0;0;9,82;11,17;14,28;6,36;0
2023-03-02T17:45:00;0;0;0;0;0;0;0;7,37;10,59;11,73;7,14;0
2023-03-02T18:00:00;0;0;0;0;0;0;0;8,34;10,76;11,9;7,84;0
2023-03-02T18:15:00;0;0;0;0;0;0;0;8,91;8,02;11,8;7,73;0
2023-03-02T18:30:00;0;0;0;0;0;0;0;3,72;5,1;9,18;5,36;0
2023-03-02T18:45:00;0;0;0;0;0;0;0;2,7;3,92;4,85;3,72;0
2023-03-02T19:00:00;0;0;0;0;0;0;0;3,01;2,66;6,76;3,36;0
2023-03-02T19:15:00;0;0;0;0;0;0;0;3,43;2,64;7;3,15;0
2023-03-02T19:30:00;0;0;0;0;0;0;0;3,26;3,5;5,49;3,22;0
2023-03-02T19:45:00;0;0;0;0;0;0;0;2,48;2,7;5,49;3,03;0
2023-03-02T20:00:00;0;0;0;0;0;0;0;4,38;4,36;7,16;3,62;0
2023-03-02T20:15:00;0;0;0;0;0;0;0;3,05;3,05;6,71;3,08;0
2023-03-02T20:30:00;0;0;0;0;0;0;0;3,14;3,29;5,52;3,23;0
2023-03-02T20:45:00;0;0;0;0;0;0;0;2,62;2,16;5,25;2,91;0
2023-03-02T21:00:00;0;0;0;0;0;0;0;3,1;2,97;5,17;3,21;0
2023-03-02T21:15:00;0;0;0;0;0;0;0;3,5;2,7;7;3,29;0
2023-03-02T21:30:00;0;0;0;0;0;0;0;3,99;2,8;7,22;2,97;0
2023-03-02T21:45:00;0;0;0;0;0;0;0;3,22;2,64;6,58;3,07;0
2023-03-02T22:00:00;0;0;0;0;0;0;0;1,97;2,59;4,73;3,03;0
2023-03-02T22:15:00;0;0;0;0;0;0;0;3,61;2,2;7,08;3,25;0
2023-03-02T22:30:00;0;0;0;0;0;0;0;3,55;2,16;7,15;2,99;0
2023-03-02T22:45:00;0;0;0;0;0;0;0;4,25;2,98;7,06;3,19;0
2023-03-02T23:00:00;0;0;0;0;0;0;0;3,69;2,59;7,3;3,04;0
2023-03-02T23:15:00;0;0;0;0;0;0;0;3,14;2,84;5,14;3,18;0
2023-03-02T23:30:00;0;0;0;0;0;0;0;3,57;2,16;7,17;3,02;0
2023-03-02T23:45:00;0;0;0;0;0;0;0;3,52;3,26;6,7;3,29;0
2023-03-03T00:00:00;0;0;0;0;0;0;0;3,61;2,55;7,09;3;0
2023-03-03T00:15:00;0;0;0;0;0;0;0;3,19;2,99;5,2;3,15;0
2023-03-03T00:30:00;0;0;0;0;0;0;0;3,64;2,29;7,01;3,31;0
2023-03-03T00:45:00;0;0;0;0;0;0;0;4,02;3,79;7,13;3,07;0
2023-03-03T01:00:00;0;0;0;0;0;0;0;2,36;2,23;5,14;3,07;0
2023-03-03T01:15:00;0;0;0;0;0;0;0;3,1;2,18;6,76;3,07;0
2023-03-03T01:30:00;0;0;0;0;0;0;0;3,58;2,82;6,66;3,27;0
2023-03-03T01:45:00;0;0;0;0;0;0;0;2,35;2,18;5,24;2,88;0
2023-03-03T02:00:00;0;0;0;0;0;0;0;3,09;3,46;5,2;3,19;0
2023-03-03T02:15:00;0;0;0;0;0;0;0;3,79;2,72;8,35;3,31;0
2023-03-03T02:30:00;0;0;0;0;0;0;0;4,03;2,83;7,11;3,19;0
2023-03-03T02:45:00;0;0;0;0;0;0;0;1,99;2,36;5,06;2,81;0
2023-03-03T03:00:00;0;0;0;0;0;0;0;3,49;2,82;6,75;3,32;0
2023-03-03T03:15:00;0;0;0;0;0;0;0;2,8;2,57;6,78;3,06;0
2023-03-03T03:30:00;0;0;0;0;0;0;0;4,04;2,98;7,15;3,1;0
2023-03-03T03:45:00;0;0;0;0;0;0;0;3,52;2,73;7,21;3,03;0
2023-03-03T04:00:00;0;0;0;0;0;0;0;4,08;2,81;7,29;3,11;0
2023-03-03T04:15:00;0;0;0;0;0;0;0;3,65;2,72;7,07;3,4;0
2023-03-03T04:30:00;0;0;0;0;0;0;0;3,17;2,15;6,67;2,96;0
2023-03-03T04:45:00;0;0;0;0;0;0;0;2,64;2,85;4,74;3,06;0
2023-03-03T05:00:00;0;0;0;0;0;0;0;3,61;3,1;7,19;3,4;0
2023-03-03T05:15:00;0;0;0;0;0;0;0;3,82;2,9;7,06;2,99;0
2023-03-03T05:30:00;0;0;0;0;0;0;0;3,4;2,2;7,31;3,04;0
2023-03-03T05:45:00;0;0;0;0;0;0;0;2,56;2,22;5,27;2,93;0
2023-03-03T06:00:00;0;0;0;0;0;0;0;3,97;3,24;7,23;3,4;0
2023-03-03T06:15:00;0;0;0;0;0;0;0;2,88;2,6;7,03;3,01;0
2023-03-03T06:30:00;0;0;0;0;0;0;0;4,03;2,83;7,24;3,11;0
2023-03-03T06:45:00;0;0;0;0;0;0;0;2,55;2,08;5,43;2,93;0
2023-03-03T07:00:00;0;0;0;0;0;0;0;2,82;3,1;5,29;3,13;0
2023-03-03T07:15:00;0;0;0;0;0;0;0;3,21;2,26;7,36;3,3;0
2023-03-03T07:30:00;0;0;0;0;0;0;0;4,13;5,17;9,22;4,01;0
2023-03-03T07:45:00;0;0;0;0;0;0;0;2,43;2,97;5,01;3,73;0
2023-03-03T08:00:00;0;0;0;0;0;0;0;7,01;6,39;7,46;4,4;0
2023-03-03T08:15:00;0;0;0;0;0;0;0;15,81;11,83;17,03;10,9;0
2023-03-03T08:30:00;0;0;0;0;0;0;0;15,96;11,24;16,64;11;0
2023-03-03T08:45:00;0;0;0;0;0;0;0;10,81;10,17;12,52;10,02;0
2023-03-03T09:00:00;0;0;0;0;0;0;0;16,3;13,49;16,85;11,35;0
2023-03-03T09:15:00;0;0;0;0;0;0;0;25,31;23;24,29;14,74;0
2023-03-03T09:30:00;0;0;0;0;0;0;0;25,15;20,5;22,57;15,74;0
2023-03-03T09:45:00;0;0;0;0;0;0;0;19,05;16,4;15,14;15,58;0
2023-03-03T10:00:00;0;0;0;0;0;0;0;23,69;20,48;22,16;16,23;0
2023-03-03T10:15:00;0;0;0;0;0;0;0;25,46;24,4;22,86;16;0
2023-03-03T10:30:00;0;0;0;0;0;0;0;19,55;18,58;21,17;13,64;0
2023-03-03T10:45:00;0;0;0;0;0;0;0;21,65;22,02;19,57;15,52;0
2023-03-03T11:00:00;0;0;0;0;0;0;0;20,58;21,71;18,77;16,28;0
2023-03-03T11:15:00;0;0;0;0;0;0;0;24,5;22,2;17,91;17,02;0
2023-03-03T11:30:00;0;0;0;0;0;0;0;29,9;24,57;26,06;17,61;0
2023-03-03T11:45:00;0;0;0;0;0;0;0;31,23;25,6;26,98;18,04;0
2023-03-03T12:00:00;0;0;0;0;0;0;0;24,66;18,9;21,66;17,22;0
2023-03-03T12:15:00;0;0;0;0;0;0;0;17,55;13,27;18,73;14,51;0
2023-03-03T12:30:00;0;0;0;0;0;0;0;17,41;14,95;21,08;13,81;0
2023-03-03T12:45:00;0;0;0;0;0;0;0;17,32;15,55;20,55;13,28;0
2023-03-03T13:00:00;0;0;0;0;0;0;0;15,68;14,75;20,15;12,98;0
2023-03-03T13:15:00;0;0;0;0;0;0;0;22,53;23,51;25,81;13,35;0
2023-03-03T13:30:00;0;0;0;0;0;0;0;17,99;12,65;19,86;13,11;0
2023-03-03T13:45:00;0;0;0;0;0;0;0;16,89;12,53;18,21;13,28;0
2023-03-03T14:00:00;0;0;0;0;0;0;0;16,14;12,72;17,15;13,77;0
2023-03-03T14:15:00;0;0;0;0;0;0;0;17,94;12,39;19,9;14,74;0
2023-03-03T14:30:00;0;0;0;0;0;0;0;18,49;13,19;19,79;15,25;0
2023-03-03T14:45:00;0;0;0;0;0;0;0;25;21,91;26,39;16,26;0
2023-03-03T15:00:00;0;0;0;0;0;0;0;20,7;16,34;23,77;16,81;0
