dtm;FP_1;FP_2;FP_3;corriente_1;corriente_2;corriente_3;frecuencia;potencia_1;potencia_2;potencia_3;value;voltaje
2023-02-17T19:45:00;0;0;0;0;0;0;0;11,76;8,27;6,89;6,65;0
2023-02-17T20:00:00;0;0;0;0;0;0;0;12,8;8,64;8,71;7,35;0
2023-02-17T20:15:00;0;0;0;0;0;0;0;8,81;7,5;6,46;6,27;0
2023-02-17T20:30:00;0;0;0;0;0;0;0;11,06;6,97;9,62;6,52;0
2023-02-17T20:45:00;0;0;0;0;0;0;0;8,28;7,08;6,53;6,25;0
2023-02-17T21:00:00;0;0;0;0;0;0;0;7,93;7;6,35;5,63;0
2023-02-17T21:15:00;0;0;0;0;0;0;0;9,42;7,86;8,76;6,38;0
2023-02-17T21:30:00;0;0;0;0;0;0;0;8,22;8,08;6,6;5,59;0
2023-02-17T21:45:00;0;0;0;0;0;0;0;9,25;7,16;9,07;6,37;0
2023-02-17T22:00:00;0;0;0;0;0;0;0;8,5;7,41;6,98;5,67;0
2023-02-17T22:15:00;0;0;0;0;0;0;0;9,26;7,75;8,75;6,1;0
2023-02-17T22:30:00;0;0;0;0;0;0;0;8,09;6,83;6,35;5,83;0
2023-02-17T22:45:00;0;0;0;0;0;0;0;9,37;6,78;8,98;5,97;0
2023-02-17T23:00:00;0;0;0;0;0;0;0;9,68;7,45;8,56;6,13;0
2023-02-17T23:15:00;0;0;0;0;0;0;0;8,22;6,9;6,57;5,57;0
2023-02-17T23:30:00;0;0;0;0;0;0;0;9,23;8,02;8,91;6,33;0
2023-02-17T23:45:00;0;0;0;0;0;0;0;7,83;7,51;7,37;5,54;0
2023-02-18T00:00:00;0;0;0;0;0;0;0;9,12;6,92;8,85;6,26;0
2023-02-18T00:15:00;0;0;0;0;0;0;0;7,91;6,87;6,78;5,77;0
2023-02-18T00:30:00;0;0;0;0;0;0;0;9,35;7,37;10,27;5,99;0
2023-02-18T00:45:00;0;0;0;0;0;0;0;9,08;7,51;6,68;5,98;0
2023-02-18T01:00:00;0;0;0;0;0;0;0;9,4;6,89;8,49;5,8;0
2023-02-18T01:15:00;0;0;0;0;0;0;0;8,94;6,61;8,7;5,99;0
2023-02-18T01:30:00;0;0;0;0;0;0;0;7,38;7,22;7,08;5,52;0
2023-02-18T01:45:00;0;0;0;0;0;0;0;9,71;6,87;8,81;6,33;0
2023-02-18T02:00:00;0;0;0;0;0;0;0;8,2;7,46;6,36;5,28;0
2023-02-18T02:15:00;0;0;0;0;0;0;0;9,02;6,66;8,73;6,18;0
2023-02-18T02:30:00;0;0;0;0;0;0;0;7,93;6,7;7,45;5,63;0
2023-02-18T02:45:00;0;0;0;0;0;0;0;9,12;6,87;9,04;6,2;0
2023-02-18T03:00:00;0;0;0;0;0;0;0;8,7;7,24;6,55;5,78;0
2023-02-18T03:15:00;0;0;0;0;0;0;0;9,23;7,55;9,78;5,82;0
2023-02-18T03:30:00;0;0;0;0;0;0;0;8,83;6,6;8,61;5,94;0
2023-02-18T03:45:00;0;0;0;0;0;0;0;7,45;6,57;6,75;5,42;0
2023-02-18T04:00:00;0;0;0;0;0;0;0;8,93;6,38;9,57;6,21;0
2023-02-18T04:15:00;0;0;0;0;0;0;0;8,64;6,45;6,68;5,3;0
2023-02-18T04:30:00;0;0;0;0;0;0;0;9,21;7,25;9,27;6,21;0
2023-02-18T04:45:00;0;0;0;0;0;0;0;8,02;6,89;7,54;5,65;0
2023-02-18T05:00:00;0;0;0;0;0;0;0;8,89;7,08;8,81;5,92;0
2023-02-18T05:15:00;0;0;0;0;0;0;0;7,4;6,77;6,3;5,76;0
2023-02-18T05:30:00;0;0;0;0;0;0;0;9,68;6,78;8,55;5,66;0
2023-02-18T05:45:00;0;0;0;0;0;0;0;7,75;6,53;7,07;5,92;0
2023-02-18T06:00:00;0;0;0;0;0;0;0;7,56;6,37;6,83;5,48;0
2023-02-18T06:15:00;0;0;0;0;0;0;0;8,11;7,14;8,76;6,01;0
2023-02-18T06:30:00;0;0;0;0;0;0;0;6,66;6,25;5,82;4,62;0
2023-02-18T06:45:00;0;0;0;0;0;0;0;7,26;4,68;8,73;6,37;0
2023-02-18T07:00:00;0;0;0;0;0;0;0;15,18;11,68;13,56;10,43;0
2023-02-18T07:15:00;0;0;0;0;0;0;0;17,42;11,91;17,36;11,19;0
2023-02-18T07:30:00;0;0;0;0;0;0;0;14,2;10,54;14,42;10,59;0
2023-02-18T07:45:00;0;0;0;0;0;0;0;25,59;21,06;26,96;14,98;0
2023-02-18T08:00:00;0;0;0;0;0;0;0;22,6;19,39;22,77;17,13;0
2023-02-18T08:15:00;0;0;0;0;0;0;0;22,09;19,45;21,04;16,38;0
2023-02-18T08:30:00;0;0;0;0;0;0;0;33,75;29,27;32,78;20,69;0
2023-02-18T08:45:00;0;0;0;0;0;0;0;29,82;27,06;27,84;20,85;0
2023-02-18T09:00:00;0;0;0;0;0;0;0;32,71;30,77;33,49;23,88;0
2023-02-18T09:15:00;0;0;0;0;0;0;0;33,79;31,14;31,51;25,16;0
2023-02-18T09:30:00;0;0;0;0;0;0;0;33,33;28,21;31,51;22,72;0
2023-02-18T09:45:00;0;0;0;0;0;0;0;32,4;29,27;30,01;23,54;0
2023-02-18T10:00:00;0;0;0;0;0;0;0;43,28;38,87;39,61;29,88;0
2023-02-18T10:15:00;0;0;0;0;0;0;0;37,69;34,93;36,77;30,47;0
2023-02-18T10:30:00;0;0;0;0;0;0;0;35,38;35,56;34,08;28,81;0
2023-02-18T10:45:00;0;0;0;0;0;0;0;42,01;38,39;39,74;28,79;0
2023-02-18T11:00:00;0;0;0;0;0;0;0;35,84;34,52;34,45;25,06;0
2023-02-18T11:15:00;0;0;0;0;0;0;0;38,33;35,6;38,34;26,89;0
2023-02-18T11:30:00;0;0;0;0;0;0;0;37,5;35,73;37,82;29,5;0
2023-02-18T11:45:00;0;0;0;0;0;0;0;35,05;33,66;35,88;25,57;0
2023-02-18T12:00:00;0;0;0;0;0;0;0;44,37;41,48;44,66;30,2;0
2023-02-18T12:15:00;0;0;0;0;0;0;0;37,24;34,93;37,52;25,88;0
2023-02-18T12:30:00;0;0;0;0;0;0;0;29,88;25,93;28,46;22,46;0
2023-02-18T12:45:00;0;0;0;0;0;0;0;13,65;11,95;14,96;18,51;0
2023-02-18T13:00:00;0;0;0;0;0;0;0;28,1;24,76;28,58;21,71;0
2023-02-18T13:15:00;0;0;0;0;0;0;0;33,81;30,02;32,29;25,15;0
2023-02-18T13:30:00;0;0;0;0;0;0;0;38,35;36,03;33,81;23,68;0
2023-02-18T13:45:00;0;0;0;0;0;0;0;34,93;31,24;32,86;23,28;0
2023-02-18T14:00:00;0;0;0;0;0;0;0;33,82;31,03;30,69;23,12;0
2023-02-18T14:15:00;0;0;0;0;0;0;0;34,44;31,58;32,91;22,65;0
2023-02-18T14:30:00;0;0;0;0;0;0;0;19,6;15,11;16,6;19,02;0
2023-02-18T14:45:00;0;0;0;0;0;0;0;16,57;11,74;16,86;10,24;0
2023-02-18T15:00:00;0;0;0;0;0;0;0;11,65;8,64;12,02;8,24;0
2023-02-18T15:15:00;0;0;0;0;0;0;0;6,42;4,72;5,86;4,29;0
2023-02-18T15:30:00;0;0;0;0;0;0;0;6,48;4,87;8,12;4,87;0
2023-02-18T15:45:00;0;0;0;0;0;0;0;5,06;5,13;5,9;4,14;0
2023-02-18T16:00:00;0;0;0;0;0;0;0;6,53;5,75;7,82;4,86;0
2023-02-18T16:15:00;0;0;0;0;0;0;0;6,62;4,79;5,53;4,19;0
2023-02-18T16:30:00;0;0;0;0;0;0;0;6,43;4,13;7,18;4,22;0
2023-02-18T16:45:00;0;0;0;0;0;0;0;5,16;3,81;4,98;4;0
2023-02-18T17:00:00;0;0;0;0;0;0;0;6,49;3,86;7,55;3,96;0
2023-02-18T17:15:00;0;0;0;0;0;0;0;5,29;3,71;5,63;4,38;0
2023-02-18T17:30:00;0;0;0;0;0;0;0;10,07;8,89;9,87;6,31;0
2023-02-18T17:45:00;0;0;0;0;0;0;0;10,97;9,29;11,68;7,97;0
2023-02-18T18:00:00;0;0;0;0;0;0;0;10,17;8,65;9,65;7,13;0
2023-02-18T18:15:00;0;0;0;0;0;0;0;7,66;4,55;7,77;6,08;0
2023-02-18T18:30:00;0;0;0;0;0;0;0;5,81;4,84;4,8;4,09;0
2023-02-18T18:45:00;0;0;0;0;0;0;0;8,76;6,28;6,99;5,03;0
2023-02-18T19:00:00;0;0;0;0;0;0;0;7,47;5,59;5,7;5,11;0
2023-02-18T19:15:00;0;0;0;0;0;0;0;11,06;8;7,47;5,62;0
2023-02-18T19:30:00;0;0;0;0;0;0;0;9,51;7,94;5,6;6,45;0
2023-02-18T19:45:00;0;0;0;0;0;0;0;9,54;7,71;5,72;5,83;0
2023-02-18T20:00:00;0;0;0;0;0;0;0;10,66;8,09;7,58;6,63;0
2023-02-18T20:15:00;0;0;0;0;0;0;0;10,15;7,53;5,88;5,79;0
2023-02-18T20:30:00;0;0;0;0;0;0;0;11,03;7,47;7,67;6,48;0
2023-02-18T20:45:00;0;0;0;0;0;0;0;10,22;7,76;5,1;5,99;0
2023-02-18T21:00:00;0;0;0;0;0;0;0;10,77;7,49;8,45;6,24;0
2023-02-18T21:15:00;0;0;0;0;0;0;0;7,49;7,06;5,27;5,49;0
2023-02-18T21:30:00;0;0;0;0;0;0;0;8,52;5,71;7,45;4,7;0
2023-02-18T21:45:00;0;0;0;0;0;0;0;7,36;5,49;4,64;5,24;0
2023-02-18T22:00:00;0;0;0;0;0;0;0;7,43;5,62;5,24;4,53;0
2023-02-18T22:15:00;0;0;0;0;0;0;0;8,56;5,29;7,34;5,46;0
2023-02-18T22:30:00;0;0;0;0;0;0;0;7,57;6,09;4,9;4,67;0
2023-02-18T22:45:00;0;0;0;0;0;0;0;9,27;5,51;7,8;5,19;0
2023-02-18T23:00:00;0;0;0;0;0;0;0;8,07;5,99;5,03;4,93;0
2023-02-18T23:15:00;0;0;0;0;0;0;0;8,74;6,16;7,48;4,97;0
2023-02-18T23:30:00;0;0;0;0;0;0;0;7,46;5,51;5,44;5,14;0
2023-02-18T23:45:00;0;0;0;0;0;0;0;7,08;5,63;4,91;4,64;0
2023-02-19T00:00:00;0;0;0;0;0;0;0;8,47;5,47;7,68;5,32;0
2023-02-19T00:15:00;0;0;0;0;0;0;0;7,35;5,4;5,37;4,6;0
2023-02-19T00:30:00;0;0;0;0;0;0;0;8,8;6,48;6,96;5,39;0
2023-02-19T00:45:00;0;0;0;0;0;0;0;7,5;5,84;4,97;4,88;0
2023-02-19T01:00:00;0;0;0;0;0;0;0;8,85;5,69;6,88;5,05;0
2023-02-19T01:15:00;0;0;0;0;0;0;0;7,43;5,7;4,89;5;0
2023-02-19T01:30:00;0;0;0;0;0;0;0;8,65;5,71;7,26;4,97;0
2023-02-19T01:45:00;0;0;0;0;0;0;0;7,43;6,5;4,9;5,2;0
2023-02-19T02:00:00;0;0;0;0;0;0;0;7,57;5,53;5,32;4,67;0
2023-02-19T02:15:00;0;0;0;0;0;0;0;8,83;5,25;7,43;5,46;0
2023-02-19T02:30:00;0;0;0;0;0;0;0;7,47;5,9;5,41;4,6;0
2023-02-19T02:45:00;0;0;0;0;0;0;0;8,79;6,13;7,13;5,35;0
2023-02-19T03:00:00;0;0;0;0;0;0;0;7,57;5,59;5,01;4,76;0
2023-02-19T03:15:00;0;0;0;0;0;0;0;8,87;5,28;7,43;5,23;0
2023-02-19T03:30:00;0;0;0;0;0;0;0;7,52;5,79;4,99;4,89;0
2023-02-19T03:45:00;0;0;0;0;0;0;0;8,73;5,57;6,9;4,93;0
2023-02-19T04:00:00;0;0;0;0;0;0;0;7,95;6,72;5,02;5,05;0
2023-02-19T04:15:00;0;0;0;0;0;0;0;8,68;6,34;7,65;4,82;0
2023-02-19T04:30:00;0;0;0;0;0;0;0;7,39;5,18;4,99;5,32;0
2023-02-19T04:45:00;0;0;0;0;0;0;0;7,53;6,04;4,82;4,56;0
2023-02-19T05:00:00;0;0;0;0;0;0;0;9,45;5,86;7,43;5,48;0
2023-02-19T05:15:00;0;0;0;0;0;0;0;7,43;5,91;4,74;4,58;0
2023-02-19T05:30:00;0;0;0;0;0;0;0;8,75;5,85;7,33;5,19;0
2023-02-19T05:45:00;0;0;0;0;0;0;0;7,49;5,37;5,01;4,87;0
2023-02-19T06:00:00;0;0;0;0;0;0;0;8,54;5,62;7,7;4,96;0
2023-02-19T06:15:00;0;0;0;0;0;0;0;7,33;5,31;4,89;4,94;0
2023-02-19T06:30:00;0;0;0;0;0;0;0;8,18;5,64;7,43;4,79;0
2023-02-19T06:45:00;0;0;0;0;0;0;0;5,01;3,58;5,09;3,99;0
2023-02-19T07:00:00;0;0;0;0;0;0;0;5,14;3,35;4,77;3,32;0
2023-02-19T07:15:00;0;0;0;0;0;0;0;5,97;3,05;6,89;4,07;0
2023-02-19T07:30:00;0;0;0;0;0;0;0;4,45;2,89;5;3,09;0
2023-02-19T07:45:00;0;0;0;0;0;0;0;4,7;2,76;6,41;3,58;0
2023-02-19T08:00:00;0;0;0;0;0;0;0;2,97;1,71;3,23;2,32;0
2023-02-19T08:15:00;0;0;0;0;0;0;0;3,92;1,29;5,57;2,4;0
2023-02-19T08:30:00;0;0;0;0;0;0;0;1,99;1,76;3,14;2,25;0
2023-02-19T08:45:00;0;0;0;0;0;0;0;2,46;1,78;5,11;1,47;0
2023-02-19T09:00:00;0;0;0;0;0;0;0;1,48;0,74;2,43;2,15;0
2023-02-19T09:15:00;0;0;0;0;0;0;0;4,61;3,43;3,29;2,08;0
2023-02-19T09:30:00;0;0;0;0;0;0;0;4,25;2,27;4,07;2,85;0
2023-02-19T09:45:00;0;0;0;0;0;0;0;3,25;1,96;0,93;1,43;0
2023-02-19T10:00:00;0;0;0;0;0;0;0;2,52;1,38;2,82;1,46;0
2023-02-19T10:15:00;0;0;0;0;0;0;0;0,74;1,23;0,02;1,26;0
2023-02-19T10:30:00;0;0;0;0;0;0;0;1,03;-1,06;1,96;0,1;0
2023-02-19T10:45:00;0;0;0;0;0;0;0;4,03;2,77;2,87;1,96;0
2023-02-19T11:00:00;0;0;0;0;0;0;0;-6,65;-4,64;-5,17;0,36;0
2023-02-19T11:15:00;0;0;0;0;0;0;0;-6,61;-6,73;-2,57;0,02;0
2023-02-19T11:30:00;0;0;0;0;0;0;0;-7,52;-6,03;-4,04;0,28;0
2023-02-19T11:45:00;0;0;0;0;0;0;0;-3,14;-3,9;0,82;0,54;0
2023-02-19T12:00:00;0;0;0;0;0;0;0;-3,93;-3,18;-1,39;0,01;0
2023-02-19T12:15:00;0;0;0;0;0;0;0;3,46;1,44;5,04;0,78;0
2023-02-19T12:30:00;0;0;0;0;0;0;0;2,57;1,14;3,26;2,3;0
2023-02-19T12:45:00;0;0;0;0;0;0;0;0,63;-0,71;0,63;1,02;0
2023-02-19T13:00:00;0;0;0;0;0;0;0;0,61;-2,36;1,19;0,11;0
2023-02-19T13:15:00;0;0;0;0;0;0;0;-2,01;-3,71;-1,79;0;0
2023-02-19T13:30:00;0;0;0;0;0;0;0;-0,4;-3,65;0,29;0;0
2023-02-19T13:45:00;0;0;0;0;0;0;0;-2,27;-4;-1,82;0,05;0
2023-02-19T14:00:00;0;0;0;0;0;0;0;1,59;-1,68;2,76;0,17;0
2023-02-19T14:15:00;0;0;0;0;0;0;0;-8,25;-10,26;-7,93;0,13;0
2023-02-19T14:30:00;0;0;0;0;0;0;0;-0,93;-2,59;-0,6;0,02;0
2023-02-19T14:45:00;0;0;0;0;0;0;0;-2,9;-6,14;-2,14;0;0
2023-02-19T15:00:00;0;0;0;0;0;0;0;-1,25;-2,47;-0,98;0;0
2023-02-19T15:15:00;0;0;0;0;0;0;0;1,93;-1,11;3,4;0,45;0
2023-02-19T15:30:00;0;0;0;0;0;0;0;1,8;-0,58;1,6;0,79;0
2023-02-19T15:45:00;0;0;0;0;0;0;0;3,29;0,53;4,14;1,85;0
2023-02-19T16:00:00;0;0;0;0;0;0;0;2,1;-0,12;2,79;1,47;0
2023-02-19T16:15:00;0;0;0;0;0;0;0;2,41;-0,98;3,73;1,04;0
2023-02-19T16:30:00;0;0;0;0;0;0;0;-1,22;-2,42;-0,79;0,12;0
2023-02-19T16:45:00;0;0;0;0;0;0;0;0,39;-1,46;0,35;0,13;0
2023-02-19T17:00:00;0;0;0;0;0;0;0;5,38;1,73;5,9;1,62;0
2023-02-19T17:15:00;0;0;0;0;0;0;0;3,5;1,75;3,42;2,77;0
2023-02-19T17:30:00;0;0;0;0;0;0;0;5,56;2,25;6,52;2,88;0
2023-02-19T17:45:00;0;0;0;0;0;0;0;4,45;2,86;4,17;3,02;0
2023-02-19T18:00:00;0;0;0;0;0;0;0;6,29;3,5;7,3;3,31;0
2023-02-19T18:15:00;0;0;0;0;0;0;0;4,89;2,93;4,31;3,88;0
2023-02-19T18:30:00;0;0;0;0;0;0;0;6,06;3,78;7,67;3,35;0
2023-02-19T18:45:00;0;0;0;0;0;0;0;7,25;5,64;4,96;5,08;0
2023-02-19T19:00:00;0;0;0;0;0;0;0;7,79;5,49;4,55;4,52;0
2023-02-19T19:15:00;0;0;0;0;0;0;0;10,92;7,24;8,31;5,96;0
2023-02-19T19:30:00;0;0;0;0;0;0;0;9,77;7,63;5,16;5,92;0
2023-02-19T19:45:00;0;0;0;0;0;0;0;11,33;7,08;7,12;6,26;0
2023-02-19T20:00:00;0;0;0;0;0;0;0;9,88;7,57;5,14;6,03;0
2023-02-19T20:15:00;0;0;0;0;0;0;0;11,58;8,01;7,6;6,06;0
2023-02-19T20:30:00;0;0;0;0;0;0;0;9,85;7,29;5,25;6,39;0
2023-02-19T20:45:00;0;0;0;0;0;0;0;9,75;7,34;5,17;5,8;0
2023-02-19T21:00:00;0;0;0;0;0;0;0;10,86;7,13;7,44;6,52;0
2023-02-19T21:15:00;0;0;0;0;0;0;0;7,25;6,19;5,03;4,98;0
2023-02-19T21:30:00;0;0;0;0;0;0;0;8,64;6,06;7,65;5,42;0
2023-02-19T21:45:00;0;0;0;0;0;0;0;7,56;5,5;4,78;4,91;0
2023-02-19T22:00:00;0;0;0;0;0;0;0;9,11;5,44;7,26;5,14;0
2023-02-19T22:15:00;0;0;0;0;0;0;0;7,93;5,45;5,09;5,07;0
2023-02-19T22:30:00;0;0;0;0;0;0;0;8,83;5,51;7,06;4,91;0
2023-02-19T22:45:00;0;0;0;0;0;0;0;8,76;5,78;7,73;5,38;0
2023-02-19T23:00:00;0;0;0;0;0;0;0;7,44;5,45;4,9;4,73;0
2023-02-19T23:15:00;0;0;0;0;0;0;0;8,93;5,83;6,89;5,45;0
2023-02-19T23:30:00;0;0;0;0;0;0;0;7,26;6,17;5,08;4,59;0
2023-02-19T23:45:00;0;0;0;0;0;0;0;8,54;5,47;7,89;5,41;0
2023-02-20T00:00:00;0;0;0;0;0;0;0;7,55;5,61;4,94;4,84;0
2023-02-20T00:15:00;0;0;0;0;0;0;0;8,98;6,18;7,67;5,35;0
2023-02-20T00:30:00;0;0;0;0;0;0;0;7,97;5,97;4,81;4,98;0
2023-02-20T00:45:00;0;0;0;0;0;0;0;8,87;5,52;8,07;5,06;0
2023-02-20T01:00:00;0;0;0;0;0;0;0;7,63;5,56;5,39;5,19;0
2023-02-20T01:15:00;0;0;0;0;0;0;0;7,54;5,53;5,92;4,87;0
2023-02-20T01:30:00;0;0;0;0;0;0;0;8,6;5,47;7,23;5,32;0
2023-02-20T01:45:00;0;0;0;0;0;0;0;7,64;5,92;5,01;4,62;0
2023-02-20T02:00:00;0;0;0;0;0;0;0;8,81;5,37;7,56;5,34;0
2023-02-20T02:15:00;0;0;0;0;0;0;0;7,68;6;5,08;4,7;0
2023-02-20T02:30:00;0;0;0;0;0;0;0;8,91;5,5;7,51;5,45;0
2023-02-20T02:45:00;0;0;0;0;0;0;0;7,56;5,33;5,55;4,98;0
2023-02-20T03:00:00;0;0;0;0;0;0;0;8,62;5,43;7,08;5,09;0
2023-02-20T03:15:00;0;0;0;0;0;0;0;7,22;5,61;4,77;4,92;0
2023-02-20T03:30:00;0;0;0;0;0;0;0;8,64;5,96;7,5;4,84;0
2023-02-20T03:45:00;0;0;0;0;0;0;0;7,31;5,25;5,16;5,14;0
2023-02-20T04:00:00;0;0;0;0;0;0;0;7,12;5,83;4,86;4,62;0
2023-02-20T04:15:00;0;0;0;0;0;0;0;9,15;5,31;7,16;5,3;0
2023-02-20T04:30:00;0;0;0;0;0;0;0;7,57;5,61;5,3;4,64;0
2023-02-20T04:45:00;0;0;0;0;0;0;0;8,85;5,65;7,38;5,43;0
2023-02-20T05:00:00;0;0;0;0;0;0;0;7,43;5,43;5,36;4,73;0
2023-02-20T05:15:00;0;0;0;0;0;0;0;8,2;5,64;6,72;5,07;0
2023-02-20T05:30:00;0;0;0;0;0;0;0;7,58;5,61;4,7;4,66;0
2023-02-20T05:45:00;0;0;0;0;0;0;0;8,55;6,25;6,82;4,99;0
2023-02-20T06:00:00;0;0;0;0;0;0;0;7,29;5,71;5,25;5,08;0
2023-02-20T06:15:00;0;0;0;0;0;0;0;8,43;5,29;7,08;4,69;0
2023-02-20T06:30:00;0;0;0;0;0;0;0;8,48;5,56;6,91;5,15;0
2023-02-20T06:45:00;0;0;0;0;0;0;0;5,39;4,02;4,52;3,57;0
2023-02-20T07:00:00;0;0;0;0;0;0;0;6,04;4,04;7,5;4,15;0
2023-02-20T07:15:00;0;0;0;0;0;0;0;7,12;6,07;4,72;4,06;0
2023-02-20T07:30:00;0;0;0;0;0;0;0;7,8;5,31;6,91;4,94;0
2023-02-20T07:45:00;0;0;0;0;0;0;0;10,75;7,68;8,06;6,67;0
2023-02-20T08:00:00;0;0;0;0;0;0;0;11,64;7,8;10,27;7,18;0
2023-02-20T08:15:00;0;0;0;0;0;0;0;10,32;7,53;8,26;6,84;0
2023-02-20T08:30:00;0;0;0;0;0;0;0;11,47;8,45;9,86;6,99;0
2023-02-20T08:45:00;0;0;0;0;0;0;0;10,64;7,38;8,11;7,04;0
2023-02-20T09:00:00;0;0;0;0;0;0;0;11,7;7,13;9,96;6,54;0
2023-02-20T09:15:00;0;0;0;0;0;0;0;8,6;5,4;9,44;6,25;0
2023-02-20T09:30:00;0;0;0;0;0;0;0;6,91;5,04;6,8;4,84;0
2023-02-20T09:45:00;0;0;0;0;0;0;0;6,16;3,27;7,49;4,81;0
2023-02-20T10:00:00;0;0;0;0;0;0;0;4,68;3,6;6,27;3,65;0
2023-02-20T10:15:00;0;0;0;0;0;0;0;8,12;5,2;8,42;4,8;0
2023-02-20T10:30:00;0;0;0;0;0;0;0;7,65;5,88;7,49;5,21;0
2023-02-20T10:45:00;0;0;0;0;0;0;0;9,77;6,3;10,65;6,23;0
2023-02-20T11:00:00;0;0;0;0;0;0;0;6,36;5,23;6,93;5,4;0
2023-02-20T11:15:00;0;0;0;0;0;0;0;8,56;5,47;7,8;4,31;0
2023-02-20T11:30:00;0;0;0;0;0;0;0;7,27;6,14;5,26;5,26;0
2023-02-20T11:45:00;0;0;0;0;0;0;0;6,61;5,13;5,6;3,84;0
2023-02-20T12:00:00;0;0;0;0;0;0;0;6,31;5,14;6,71;5,13;0
2023-02-20T12:15:00;0;0;0;0;0;0;0;4,42;3,49;3,55;3,77;0
2023-02-20T12:30:00;0;0;0;0;0;0;0;4,38;2,19;4,34;3,87;0
2023-02-20T12:45:00;0;0;0;0;0;0;0;3,92;1,19;0,6;2,22;0
2023-02-20T13:00:00;0;0;0;0;0;0;0;8,22;3,32;6,43;2,49;0
2023-02-20T13:15:00;0;0;0;0;0;0;0;4,23;1,76;3,99;2,62;0
2023-02-20T13:30:00;0;0;0;0;0;0;0;3,28;0,65;2,6;1,13;0
2023-02-20T13:45:00;0;0;0;0;0;0;0;5,45;2,75;5,26;3,09;0
2023-02-20T14:00:00;0;0;0;0;0;0;0;5,69;3,58;4,73;3,12;0
2023-02-20T14:15:00;0;0;0;0;0;0;0;5,52;1,64;3,85;3;0
2023-02-20T14:30:00;0;0;0;0;0;0;0;4,13;1,83;1,54;2,8;0
2023-02-20T14:45:00;0;0;0;0;0;0;0;11,54;7,65;10,45;6,2;0
2023-02-20T15:00:00;0;0;0;0;0;0;0;10,46;7,7;7,99;7,07;0
2023-02-20T15:15:00;0;0;0;0;0;0;0;11,49;7,49;9,84;6,79;0
2023-02-20T15:30:00;0;0;0;0;0;0;0;11,06;8,3;8,46;7,28;0
2023-02-20T15:45:00;0;0;0;0;0;0;0;9,69;7,49;7,28;6,59;0
2023-02-20T16:00:00;0;0;0;0;0;0;0;10,79;7,32;9,19;6,96;0
2023-02-20T16:15:00;0;0;0;0;0;0;0;5,67;4,6;3,47;4,82;0
2023-02-20T16:30:00;0;0;0;0;0;0;0;11,69;7,5;10,15;6,68;0
2023-02-20T16:45:00;0;0;0;0;0;0;0;3,08;2,37;3,1;4,56;0
2023-02-20T17:00:00;0;0;0;0;0;0;0;9,24;6,27;9,88;5,64;0
2023-02-20T17:15:00;0;0;0;0;0;0;0;10,36;7,67;7,9;6,88;0
2023-02-20T17:30:00;0;0;0;0;0;0;0;12,23;8,05;10,43;5,99;0
2023-02-20T17:45:00;0;0;0;0;0;0;0;7,52;5,2;4,77;5,07;0
2023-02-20T18:00:00;0;0;0;0;0;0;0;6,99;6,67;5,28;4,53;0
2023-02-20T18:15:00;0;0;0;0;0;0;0;6,07;3,98;7,55;4,73;0
2023-02-20T18:30:00;0;0;0;0;0;0;0;5,1;4,29;4,89;3,58;0
2023-02-20T18:45:00;0;0;0;0;0;0;0;7,87;5,21;7,32;5,03;0
2023-02-20T19:00:00;0;0;0;0;0;0;0;7,06;5,05;5,41;4,62;0
2023-02-20T19:15:00;0;0;0;0;0;0;0;10,2;6,92;7,66;5,49;0
2023-02-20T19:30:00;0;0;0;0;0;0;0;9,15;7;5,1;5,82;0
2023-02-20T19:45:00;0;0;0;0;0;0;0;10,27;7,52;7,31;5,66;0
2023-02-20T20:00:00;0;0;0;0;0;0;0;8,77;6,92;5,7;5,96;0
2023-02-20T20:15:00;0;0;0;0;0;0;0;7,26;4,88;5,69;4,75;0
2023-02-20T20:30:00;0;0;0;0;0;0;0;8,13;5,16;7,45;5,16;0
2023-02-20T20:45:00;0;0;0;0;0;0;0;6,49;5,17;5,03;4,38;0
2023-02-20T21:00:00;0;0;0;0;0;0;0;7,6;5,71;7,68;5,04;0
2023-02-20T21:15:00;0;0;0;0;0;0;0;6,69;4,89;5,03;4,58;0
2023-02-20T21:30:00;0;0;0;0;0;0;0;8,78;4,65;7,24;4,79;0
2023-02-20T21:45:00;0;0;0;0;0;0;0;6,78;4,84;4,6;4,61;0
2023-02-20T22:00:00;0;0;0;0;0;0;0;8;5,39;7,77;4,54;0
2023-02-20T22:15:00;0;0;0;0;0;0;0;6,71;4,65;4,9;4,89;0
2023-02-20T22:30:00;0;0;0;0;0;0;0;6,89;5,27;4,77;4,18;0
2023-02-20T22:45:00;0;0;0;0;0;0;0;8,08;4,81;7,3;5,03;0
2023-02-20T23:00:00;0;0;0;0;0;0;0;6,66;4,51;4,87;4,16;0
2023-02-20T23:15:00;0;0;0;0;0;0;0;7,8;4,76;7,01;4,8;0
2023-02-20T23:30:00;0;0;0;0;0;0;0;6,44;5,05;4,77;4,35;0
2023-02-20T23:45:00;0;0;0;0;0;0;0;8,2;4,74;7,05;4,77;0
2023-02-21T00:00:00;0;0;0;0;0;0;0;6,73;4,69;4,86;4,56;0
2023-02-21T00:15:00;0;0;0;0;0;0;0;7,78;5,47;7,4;4,56;0
2023-02-21T00:30:00;0;0;0;0;0;0;0;7,05;5,32;4,79;4,79;0
2023-02-21T00:45:00;0;0;0;0;0;0;0;6,66;4,61;4,81;4,28;0
